datetime,Rainfall,Source
9/28/24 9:00,5.31,ASOS - Tri-City Regional Airport (TN)
9/28/24 10:00,5.31,ASOS - Tri-City Regional Airport (TN)
9/28/24 11:00,5.31,ASOS - Tri-City Regional Airport (TN)
9/28/24 12:00,5.31,ASOS - Tri-City Regional Airport (TN)
9/28/24 13:00,5.31,ASOS - Tri-City Regional Airport (TN)
9/28/24 14:00,5.31,ASOS - Tri-City Regional Airport (TN)
9/28/24 15:00,5.31,ASOS - Tri-City Regional Airport (TN)
9/28/24 16:00,5.31,ASOS - Tri-City Regional Airport (TN)
9/28/24 17:00,5.32,ASOS - Tri-City Regional Airport (TN)
9/28/24 18:00,5.33,ASOS - Tri-City Regional Airport (TN)
9/28/24 19:00,5.35,ASOS - Tri-City Regional Airport (TN)
9/28/24 20:00,5.35,ASOS - Tri-City Regional Airport (TN)
9/28/24 21:00,5.35,ASOS - Tri-City Regional Airport (TN)
9/28/24 22:00,5.35,ASOS - Tri-City Regional Airport (TN)
9/28/24 23:00,5.35,ASOS - Tri-City Regional Airport (TN)
9/29/24 0:00,5.35,ASOS - Tri-City Regional Airport (TN)
